video,game_id,event_id
https://videos.nba.com/nba/pbp/media/2021/11/19/0022100233/416/a13e82a7-f7e0-6cea-a674-8c1d30740edf_1280x720.mp4,0022100233,416
https://videos.nba.com/nba/pbp/media/2021/11/19/0022100233/437/18c3e772-be50-ca8e-2f61-a8f38560f51b_1280x720.mp4,0022100233,437
https://videos.nba.com/nba/pbp/media/2021/11/19/0022100233/590/941d0de8-47ed-f31b-ef0e-efc01815715e_1280x720.mp4,0022100233,590
https://videos.nba.com/nba/pbp/media/2021/11/19/0022100233/609/492b65a1-856c-f25b-28c2-63909e0692ee_1280x720.mp4,0022100233,609
https://videos.nba.com/nba/pbp/media/2021/11/19/0022100233/639/70cf0cc7-58f5-0f73-363e-17a25feff363_1280x720.mp4,0022100233,639
https://videos.nba.com/nba/pbp/media/2021/11/20/0022100244/7/279792f4-977c-7447-3332-5ff6c6b633fe_1280x720.mp4,0022100244,7
https://videos.nba.com/nba/pbp/media/2021/11/20/0022100244/30/22c07823-40db-e920-0816-edadd864bcad_1280x720.mp4,0022100244,30
https://videos.nba.com/nba/pbp/media/2021/11/20/0022100244/38/352d154c-db62-22d0-849a-90e4e056e3eb_1280x720.mp4,0022100244,38
https://videos.nba.com/nba/pbp/media/2021/11/20/0022100244/144/064a179c-2aeb-4b32-a81e-d0b10437929a_1280x720.mp4,0022100244,144
https://videos.nba.com/nba/pbp/media/2021/11/22/0022100258/67/467fbe14-18d1-ded2-ae9d-93031f8bb176_1280x720.mp4,0022100258,67
https://videos.nba.com/nba/pbp/media/2021/11/22/0022100258/156/1fc7c134-fffc-cfcf-d7cd-1e24c9f845a7_1280x720.mp4,0022100258,156
https://videos.nba.com/nba/pbp/media/2021/11/22/0022100258/159/fefe17a7-6ea0-0e1f-2c9c-32ef94fca50a_1280x720.mp4,0022100258,159
https://videos.nba.com/nba/pbp/media/2021/11/22/0022100258/231/b4df1f71-73e7-9654-0ea8-3f05706a2872_1280x720.mp4,0022100258,231
https://videos.nba.com/nba/pbp/media/2021/11/22/0022100258/347/a8203245-1348-5a47-7155-5500ec13104e_1280x720.mp4,0022100258,347
https://videos.nba.com/nba/pbp/media/2021/11/22/0022100258/256/4538b6ee-cc69-23fb-6a0b-a60b1e2aedd1_1280x720.mp4,0022100258,256
https://videos.nba.com/nba/pbp/media/2021/11/22/0022100258/278/b991d3e1-79d1-3cfd-451f-9ab908014aaf_1280x720.mp4,0022100258,278
https://videos.nba.com/nba/pbp/media/2021/11/22/0022100258/389/9d1966b1-483d-7a44-4bd5-3da745ea89b7_1280x720.mp4,0022100258,389
https://videos.nba.com/nba/pbp/media/2021/11/22/0022100258/416/762e12d8-b149-aae6-105a-1a4a98cbe9ea_1280x720.mp4,0022100258,416
https://videos.nba.com/nba/pbp/media/2021/11/24/0022100269/14/696e7666-83a0-ce3a-6a55-19feb0265da4_1280x720.mp4,0022100269,14
https://videos.nba.com/nba/pbp/media/2021/11/24/0022100269/17/88690ace-c7bc-a467-808a-dd9b6ec272d1_1280x720.mp4,0022100269,17
https://videos.nba.com/nba/pbp/media/2021/11/24/0022100269/53/f6e05c8c-f08c-cb44-665d-6fc27f883b47_1280x720.mp4,0022100269,53
https://videos.nba.com/nba/pbp/media/2021/11/24/0022100269/61/82a0c8ed-3ca2-234d-fa7d-b15327f0ed8f_1280x720.mp4,0022100269,61
https://videos.nba.com/nba/pbp/media/2021/11/24/0022100269/67/1273ff18-8bff-7ec4-d563-9c32300a3274_1280x720.mp4,0022100269,67
https://videos.nba.com/nba/pbp/media/2021/11/24/0022100269/302/cf4922d1-0028-ad4e-321c-527bbd23d894_1280x720.mp4,0022100269,302
https://videos.nba.com/nba/pbp/media/2021/11/24/0022100269/314/5b303a8b-5a2c-d591-807c-91c13b0d58a7_1280x720.mp4,0022100269,314
https://videos.nba.com/nba/pbp/media/2021/11/24/0022100269/363/10397c15-eedd-8dd8-edea-8deebaa1d265_1280x720.mp4,0022100269,363
https://videos.nba.com/nba/pbp/media/2021/11/24/0022100269/371/e05fc7df-1b17-9091-b58d-45d2d6d10e88_1280x720.mp4,0022100269,371
https://videos.nba.com/nba/pbp/media/2021/11/24/0022100269/437/f4461672-45a2-2a3e-5581-b15c9917912f_1280x720.mp4,0022100269,437
https://videos.nba.com/nba/pbp/media/2021/11/24/0022100269/599/3fa2219d-ddb5-0431-1c78-2bcfd2fa88e9_1280x720.mp4,0022100269,599
https://videos.nba.com/nba/pbp/media/2021/11/24/0022100269/667/6d8db4ef-703f-1be0-b4b5-07e10bcfd14a_1280x720.mp4,0022100269,667
https://videos.nba.com/nba/pbp/media/2021/11/26/0022100283/7/b83e3711-0725-3f70-b22c-862f272bca40_1280x720.mp4,0022100283,7
https://videos.nba.com/nba/pbp/media/2021/11/26/0022100283/24/47bd78d7-7048-bdfa-d309-a04263b22af4_1280x720.mp4,0022100283,24
https://videos.nba.com/nba/pbp/media/2021/11/26/0022100283/39/36fa0577-fb5a-6aab-b9a3-a5671bf2139e_1280x720.mp4,0022100283,39
https://videos.nba.com/nba/pbp/media/2021/11/26/0022100283/61/8cd09a0a-5d9e-b22a-0fda-41c39ee76b47_1280x720.mp4,0022100283,61
https://videos.nba.com/nba/pbp/media/2021/11/26/0022100283/77/6089f66f-89f1-5fb9-03a5-fe2b19e16308_1280x720.mp4,0022100283,77
https://videos.nba.com/nba/pbp/media/2021/11/26/0022100283/207/b0888cc6-f581-71c1-9b0f-e43429971194_1280x720.mp4,0022100283,207
https://videos.nba.com/nba/pbp/media/2021/11/26/0022100283/253/342d2758-914f-cf94-37e0-da43207d3104_1280x720.mp4,0022100283,253
https://videos.nba.com/nba/pbp/media/2021/11/26/0022100283/275/a5e69f7f-48c1-b571-3460-a79cee8b9917_1280x720.mp4,0022100283,275
https://videos.nba.com/nba/pbp/media/2021/11/26/0022100283/302/5552c4fd-c30c-49b9-d0f3-7deee10495c3_1280x720.mp4,0022100283,302
https://videos.nba.com/nba/pbp/media/2021/11/26/0022100283/349/d2a8a25e-2356-d8e2-1c0d-73af0fb87ace_1280x720.mp4,0022100283,349
https://videos.nba.com/nba/pbp/media/2021/11/26/0022100283/354/16aba566-1ff9-426f-9650-c0d557b5988c_1280x720.mp4,0022100283,354
https://videos.nba.com/nba/pbp/media/2021/11/26/0022100283/358/faafa030-0e6f-4e8e-2641-0d706ada3509_1280x720.mp4,0022100283,358
https://videos.nba.com/nba/pbp/media/2021/11/26/0022100283/382/9c331394-38c0-d2e7-3e75-fc73724853a7_1280x720.mp4,0022100283,382
https://videos.nba.com/nba/pbp/media/2021/11/26/0022100283/486/11293e92-92ac-0c1d-9744-ebf2f17c4a35_1280x720.mp4,0022100283,486
https://videos.nba.com/nba/pbp/media/2021/11/27/0022100295/9/ea5ed4ae-ab5b-a1b6-452b-2c12e752c7d7_1280x720.mp4,0022100295,9
https://videos.nba.com/nba/pbp/media/2021/11/27/0022100295/20/d7493346-ec63-07ea-7768-9ad0116f104d_1280x720.mp4,0022100295,20
https://videos.nba.com/nba/pbp/media/2021/11/27/0022100295/112/d415fbee-3fae-1ad6-dc6f-fdba0f9a6bb1_1280x720.mp4,0022100295,112
https://videos.nba.com/nba/pbp/media/2021/11/27/0022100295/205/2ad0d117-8d9a-17ce-e057-f08a01be4c6a_1280x720.mp4,0022100295,205
https://videos.nba.com/nba/pbp/media/2021/11/27/0022100295/284/2fc6b629-0fd8-da45-596d-d9d48e22c647_1280x720.mp4,0022100295,284
https://videos.nba.com/nba/pbp/media/2021/11/27/0022100295/305/b89e1e85-b283-56a8-2ee1-62aef50a5153_1280x720.mp4,0022100295,305
https://videos.nba.com/nba/pbp/media/2021/11/27/0022100295/316/74513a56-3ba7-0b6d-4da7-a9d0c3c68f96_1280x720.mp4,0022100295,316
https://videos.nba.com/nba/pbp/media/2021/11/27/0022100295/342/95ad4a0d-f462-d57f-87fd-f1f50f6e4642_1280x720.mp4,0022100295,342
https://videos.nba.com/nba/pbp/media/2021/11/27/0022100295/364/4df32169-b850-0f0c-2e77-ddc30f035ed0_1280x720.mp4,0022100295,364
https://videos.nba.com/nba/pbp/media/2021/11/27/0022100295/450/a904af2a-50c8-9378-2b0c-5197e4277b9c_1280x720.mp4,0022100295,450
https://videos.nba.com/nba/pbp/media/2021/11/27/0022100295/564/954c7463-0b36-bd03-5bf7-5792b653a231_1280x720.mp4,0022100295,564
https://videos.nba.com/nba/pbp/media/2021/11/27/0022100295/595/2fc5cfcd-f784-ee1b-c379-be27a0b55545_1280x720.mp4,0022100295,595
https://videos.nba.com/nba/pbp/media/2021/11/27/0022100295/599/96f76a1d-c8db-ab76-f65d-5ea49c71006f_1280x720.mp4,0022100295,599
https://videos.nba.com/nba/pbp/media/2021/11/29/0022100305/12/ae6804a0-63ae-d4df-3d0f-a28251feea99_1280x720.mp4,0022100305,12
https://videos.nba.com/nba/pbp/media/2021/11/29/0022100305/16/10e194a3-e979-5576-6d9f-bc5642a2151b_1280x720.mp4,0022100305,16
https://videos.nba.com/nba/pbp/media/2021/11/29/0022100305/23/b162efb4-4248-c75c-eb2f-cd733486bb2c_1280x720.mp4,0022100305,23
https://videos.nba.com/nba/pbp/media/2021/11/29/0022100305/66/fe706e44-ba93-5ac8-193c-3b76ade107cc_1280x720.mp4,0022100305,66
https://videos.nba.com/nba/pbp/media/2021/11/29/0022100305/131/0b37f29e-0506-f6c2-42e1-30356ebe021f_1280x720.mp4,0022100305,131
https://videos.nba.com/nba/pbp/media/2021/11/29/0022100305/222/3c2607a8-27c3-e7e8-0ada-45c59b947b16_1280x720.mp4,0022100305,222
https://videos.nba.com/nba/pbp/media/2021/11/29/0022100305/236/967a46cd-c2ac-cf26-981e-1b176962c95a_1280x720.mp4,0022100305,236
https://videos.nba.com/nba/pbp/media/2021/11/29/0022100305/260/cdea16b4-5763-d429-f277-e13d6ef4a433_1280x720.mp4,0022100305,260
https://videos.nba.com/nba/pbp/media/2021/11/29/0022100305/278/656ee372-9c43-740f-1c5b-3da4c489c7a0_1280x720.mp4,0022100305,278
https://videos.nba.com/nba/pbp/media/2021/11/29/0022100305/281/fa573630-d1b9-35fd-6936-7d2c413123c1_1280x720.mp4,0022100305,281
https://videos.nba.com/nba/pbp/media/2021/11/29/0022100305/302/7249f35c-4b1e-5856-4d46-f4ff96fb6626_1280x720.mp4,0022100305,302
https://videos.nba.com/nba/pbp/media/2021/11/29/0022100305/306/3565074b-b11f-dbcc-d667-b9eb77ef7e46_1280x720.mp4,0022100305,306
https://videos.nba.com/nba/pbp/media/2021/11/29/0022100305/322/de21208b-4adb-a352-59e6-8d3b3b62d169_1280x720.mp4,0022100305,322
https://videos.nba.com/nba/pbp/media/2021/11/29/0022100305/329/94497920-2f50-9ce1-cefb-767d53ea93a3_1280x720.mp4,0022100305,329
https://videos.nba.com/nba/pbp/media/2021/11/29/0022100305/355/f9bb7fa9-82c2-7bc4-7b6f-b54fc9211e42_1280x720.mp4,0022100305,355
https://videos.nba.com/nba/pbp/media/2021/11/29/0022100305/374/98c85c99-63ea-da99-53c1-f7f7710de903_1280x720.mp4,0022100305,374
https://videos.nba.com/nba/pbp/media/2021/11/29/0022100305/387/c16b3256-e836-2717-0907-80844bcde6e4_1280x720.mp4,0022100305,387
https://videos.nba.com/nba/pbp/media/2021/11/29/0022100305/545/957a7158-069a-de2d-000b-784efc1b5287_1280x720.mp4,0022100305,545
https://videos.nba.com/nba/pbp/media/2021/11/29/0022100305/563/b4d22bb3-ec83-f85e-5dfa-bf22a7f0005b_1280x720.mp4,0022100305,563
https://videos.nba.com/nba/pbp/media/2021/11/29/0022100305/573/87bee48a-99ae-33b2-fddc-54e4dcb94ccb_1280x720.mp4,0022100305,573
https://videos.nba.com/nba/pbp/media/2021/11/29/0022100305/583/ff639b7f-2cbf-835a-0a27-07a7956af91f_1280x720.mp4,0022100305,583
https://videos.nba.com/nba/pbp/media/2021/11/29/0022100305/600/d4db2ede-0eca-9b05-d315-4ad3e9946fca_1280x720.mp4,0022100305,600
https://videos.nba.com/nba/pbp/media/2021/11/29/0022100305/612/9fa54224-a4f9-3692-0fec-97f4a94a68fc_1280x720.mp4,0022100305,612
https://videos.nba.com/nba/pbp/media/2021/11/29/0022100305/650/b8908dee-a689-b257-d92d-e4ebffcf7827_1280x720.mp4,0022100305,650
https://videos.nba.com/nba/pbp/media/2021/12/01/0022100320/31/175246d0-54a9-a012-e201-ba28d01476f7_1280x720.mp4,0022100320,31
https://videos.nba.com/nba/pbp/media/2021/12/01/0022100320/42/01398c7d-ac33-d29f-ef97-827cc18ba2bd_1280x720.mp4,0022100320,42
https://videos.nba.com/nba/pbp/media/2021/12/01/0022100320/47/f6b75edf-2ac8-de67-9709-82ef592f630a_1280x720.mp4,0022100320,47
https://videos.nba.com/nba/pbp/media/2021/12/01/0022100320/242/0f894745-0751-3bbd-f91e-da3d2f2fc1ea_1280x720.mp4,0022100320,242
https://videos.nba.com/nba/pbp/media/2021/12/01/0022100320/337/4f064aaf-59e5-cb54-98c2-15384af7ee30_1280x720.mp4,0022100320,337
https://videos.nba.com/nba/pbp/media/2021/12/01/0022100320/373/5327c04d-a881-de31-9bfe-9f191e142e88_1280x720.mp4,0022100320,373
https://videos.nba.com/nba/pbp/media/2021/12/01/0022100320/429/92ceebee-f4d3-c8cd-e3ae-eb88c0ac10ee_1280x720.mp4,0022100320,429
https://videos.nba.com/nba/pbp/media/2021/12/01/0022100320/584/7982cca4-1454-a378-38d1-94fae6a8e4d7_1280x720.mp4,0022100320,584
https://videos.nba.com/nba/pbp/media/2021/12/01/0022100320/594/a6da2e9e-a95d-be7e-50d9-7fbbf1fb08d9_1280x720.mp4,0022100320,594
https://videos.nba.com/nba/pbp/media/2021/12/03/0022100337/65/9d1b6e85-424d-8df1-e544-947a52a314d8_1280x720.mp4,0022100337,65
https://videos.nba.com/nba/pbp/media/2021/12/03/0022100337/61/2dd744e7-a549-9546-62ac-3ea8859b093f_1280x720.mp4,0022100337,61
https://videos.nba.com/nba/pbp/media/2021/12/03/0022100337/161/d8e56961-6eda-2662-d06f-ae17d3184f97_1280x720.mp4,0022100337,161
https://videos.nba.com/nba/pbp/media/2021/12/03/0022100337/309/60d4a492-8ad4-b097-af00-f019b02072f7_1280x720.mp4,0022100337,309
https://videos.nba.com/nba/pbp/media/2021/12/03/0022100337/363/195714d1-9a6b-f65f-ee83-c13262b7e108_1280x720.mp4,0022100337,363
https://videos.nba.com/nba/pbp/media/2021/12/03/0022100337/376/9ad8aae5-7901-35e6-b0ec-58ef94080558_1280x720.mp4,0022100337,376
https://videos.nba.com/nba/pbp/media/2021/12/03/0022100337/379/1eb7c1e9-c2fb-55f3-4033-77e39b7ab970_1280x720.mp4,0022100337,379
https://videos.nba.com/nba/pbp/media/2021/12/03/0022100337/390/c1c97bc6-3138-177b-e89a-0ebc6015dac5_1280x720.mp4,0022100337,390
https://videos.nba.com/nba/pbp/media/2021/12/03/0022100337/407/6323a318-fa62-305a-082f-82353caef86c_1280x720.mp4,0022100337,407
https://videos.nba.com/nba/pbp/media/2021/12/03/0022100337/422/2ae1d5d5-1649-c3c8-7aee-b039b8e95aac_1280x720.mp4,0022100337,422
https://videos.nba.com/nba/pbp/media/2021/12/03/0022100337/450/5f5922af-14ea-9623-7dcb-ff87689ff784_1280x720.mp4,0022100337,450
https://videos.nba.com/nba/pbp/media/2021/12/03/0022100337/585/508ca5a9-15d1-88b4-b966-95ea429432b7_1280x720.mp4,0022100337,585
https://videos.nba.com/nba/pbp/media/2021/12/03/0022100337/594/5ee23510-ac7d-8381-fe0e-8de90980ff20_1280x720.mp4,0022100337,594
https://videos.nba.com/nba/pbp/media/2021/12/03/0022100337/609/90a28923-3038-a8e1-8fcf-fb4345c1b49b_1280x720.mp4,0022100337,609
https://videos.nba.com/nba/pbp/media/2021/12/06/0022100361/17/450f6a8a-8a6c-03e9-30b3-597ed70325d9_1280x720.mp4,0022100361,17
https://videos.nba.com/nba/pbp/media/2021/12/06/0022100361/40/2b362be4-d849-34d6-eda1-8e8cc1b6cb26_1280x720.mp4,0022100361,40
https://videos.nba.com/nba/pbp/media/2021/12/06/0022100361/56/221a4d93-ab95-969f-14cb-ad2e9fa3b335_1280x720.mp4,0022100361,56
https://videos.nba.com/nba/pbp/media/2021/12/06/0022100361/116/e73e7f2c-ed49-426f-3a5d-2e3b66f42efc_1280x720.mp4,0022100361,116
https://videos.nba.com/nba/pbp/media/2021/12/06/0022100361/159/8f621282-86fc-eec2-a510-770a1a9ba357_1280x720.mp4,0022100361,159
https://videos.nba.com/nba/pbp/media/2021/12/06/0022100361/188/22cc8f0b-6f4e-3d00-e10f-5cd636ceb50c_1280x720.mp4,0022100361,188
https://videos.nba.com/nba/pbp/media/2021/12/06/0022100361/228/39eae33b-3e9c-b40e-8246-f5099f72a207_1280x720.mp4,0022100361,228
https://videos.nba.com/nba/pbp/media/2021/12/06/0022100361/268/b2d00cc8-f99c-4282-2be2-a35cd813d7f1_1280x720.mp4,0022100361,268
https://videos.nba.com/nba/pbp/media/2021/12/06/0022100361/272/a4bf5ab0-eb53-b700-0b9c-f6dc58015ae5_1280x720.mp4,0022100361,272
https://videos.nba.com/nba/pbp/media/2021/12/06/0022100361/342/1c835cd0-1e17-a4e7-8569-f488cf2b98be_1280x720.mp4,0022100361,342
https://videos.nba.com/nba/pbp/media/2021/12/06/0022100361/347/e47e9372-0f81-0d04-5a76-60c05c798613_1280x720.mp4,0022100361,347
https://videos.nba.com/nba/pbp/media/2021/12/06/0022100361/386/110b92ea-95a5-b28a-9960-939d6eee999e_1280x720.mp4,0022100361,386
https://videos.nba.com/nba/pbp/media/2021/12/06/0022100361/405/6af3ecda-cdd4-a900-491e-411ac1ce548f_1280x720.mp4,0022100361,405
https://videos.nba.com/nba/pbp/media/2021/12/08/0022100377/51/07b82380-a758-dc86-c0c7-60d7bcf79d25_1280x720.mp4,0022100377,51
https://videos.nba.com/nba/pbp/media/2021/12/08/0022100377/167/dd25bd47-105d-c14c-5c5d-a2b58c557658_1280x720.mp4,0022100377,167
https://videos.nba.com/nba/pbp/media/2021/12/08/0022100377/177/67973cc6-077d-805c-3eb5-541e95098db9_1280x720.mp4,0022100377,177
https://videos.nba.com/nba/pbp/media/2021/12/08/0022100377/297/e13c9f6b-70cf-b87c-027a-0ab1d774497b_1280x720.mp4,0022100377,297
https://videos.nba.com/nba/pbp/media/2021/12/08/0022100377/301/b16dd154-106c-63b3-e876-2dd6db55ca3c_1280x720.mp4,0022100377,301
https://videos.nba.com/nba/pbp/media/2021/12/08/0022100377/373/ceafe0b2-3459-cab4-3f5f-9c8918815631_1280x720.mp4,0022100377,373
https://videos.nba.com/nba/pbp/media/2021/12/08/0022100377/568/50bee789-cab3-f24f-5be3-25de087598a5_1280x720.mp4,0022100377,568
https://videos.nba.com/nba/pbp/media/2021/12/08/0022100377/594/1c77ad93-3fa8-b01a-e514-4632fe3c4944_1280x720.mp4,0022100377,594
https://videos.nba.com/nba/pbp/media/2021/12/08/0022100377/622/c0d17b63-124f-ba6e-c5d2-dc05850c0569_1280x720.mp4,0022100377,622
https://videos.nba.com/nba/pbp/media/2021/12/08/0022100377/643/66189484-fff5-aac8-5cc8-5e01e8ba7e76_1280x720.mp4,0022100377,643
https://videos.nba.com/nba/pbp/media/2021/12/11/0022100391/28/2720b52f-80c6-8d72-f188-3ebcee6ea957_1280x720.mp4,0022100391,28
https://videos.nba.com/nba/pbp/media/2021/12/11/0022100391/30/2cae92c0-ce61-f3f8-c617-3c300a4f0aa5_1280x720.mp4,0022100391,30
https://videos.nba.com/nba/pbp/media/2021/12/11/0022100391/49/cfa4ec04-7d7a-a04a-7dd4-5320c19afd4c_1280x720.mp4,0022100391,49
https://videos.nba.com/nba/pbp/media/2021/12/11/0022100391/123/968417a3-a7b7-209f-8480-e93fe1a43b70_1280x720.mp4,0022100391,123
https://videos.nba.com/nba/pbp/media/2021/12/11/0022100391/285/3ee3d7f0-65c2-52d6-929d-a761dea68fe0_1280x720.mp4,0022100391,285
https://videos.nba.com/nba/pbp/media/2021/12/11/0022100391/306/54757c43-3e22-5a7a-8e67-f0b3ca72d755_1280x720.mp4,0022100391,306
https://videos.nba.com/nba/pbp/media/2021/12/11/0022100391/322/ea2eec4c-83f9-913f-bb8a-76763cb14656_1280x720.mp4,0022100391,322
https://videos.nba.com/nba/pbp/media/2021/12/11/0022100391/333/ba22912a-23c9-afde-0ec7-007fcf6333fd_1280x720.mp4,0022100391,333
https://videos.nba.com/nba/pbp/media/2021/12/11/0022100391/360/33dc408a-312f-ffda-2dbe-a178b76131fc_1280x720.mp4,0022100391,360
https://videos.nba.com/nba/pbp/media/2021/12/11/0022100391/512/9d361c1f-a312-daf1-3595-a2f6671eea11_1280x720.mp4,0022100391,512
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/26/7e3db29c-264b-23cb-a830-f5ca9ebb17f2_1280x720.mp4,0022100403,26
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/39/d55ba5b1-d7df-29d1-76ae-8fab9504d742_1280x720.mp4,0022100403,39
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/45/1ff2c65e-ed0d-32e0-3cfc-31ed75c392d7_1280x720.mp4,0022100403,45
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/115/19232f2a-0119-76b3-985e-8a784b02c25c_1280x720.mp4,0022100403,115
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/170/9101c8fa-cbc4-8489-0f25-6151e4c903b1_1280x720.mp4,0022100403,170
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/184/7542e750-79b8-32df-6d53-8675e9d52d32_1280x720.mp4,0022100403,184
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/313/1684b342-4f79-6841-39ef-32869aa65b59_1280x720.mp4,0022100403,313
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/316/edbe4d38-403b-4aa9-db63-d54bcbc93e37_1280x720.mp4,0022100403,316
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/342/27ceff23-bd0e-633e-2020-e21c7dece5e6_1280x720.mp4,0022100403,342
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/405/37934ea7-aeb5-032b-3d08-1eab76b92c24_1280x720.mp4,0022100403,405
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/415/da9eb3e5-be96-4423-751d-8236465d0177_1280x720.mp4,0022100403,415
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/417/f575bb20-2118-2c97-f26e-1a65fd6f8c6c_1280x720.mp4,0022100403,417
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/466/50da0d08-93bb-9c27-fd75-5a98013921a6_1280x720.mp4,0022100403,466
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/529/f910e591-9248-fc50-384c-2f8d0d17d06e_1280x720.mp4,0022100403,529
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/547/c692ef95-01dc-d800-e926-b9c518e31cfe_1280x720.mp4,0022100403,547
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/559/598b4e71-bb6b-f570-6067-87f230072bf2_1280x720.mp4,0022100403,559
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/567/ec9eda77-d805-18fe-ddaa-069906fbc108_1280x720.mp4,0022100403,567
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/612/0e099f1c-960a-5b53-aaf0-0a041bbf9c2c_1280x720.mp4,0022100403,612
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/16/542c037a-90a1-a883-6d5f-a8fd74e23f4e_1280x720.mp4,0022100418,16
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/33/2f188b3d-b115-96c5-474a-2932545521c0_1280x720.mp4,0022100418,33
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/72/c6c3da7a-9253-e42f-ce13-320e37ea3b6d_1280x720.mp4,0022100418,72
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/94/b4ac8b61-f0af-0457-23cf-f6025fc60584_1280x720.mp4,0022100418,94
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/267/77e9da61-b49d-331e-1ed5-96cef6940f23_1280x720.mp4,0022100418,267
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/269/89d95a0f-f36f-1163-0d68-5dd284f1a298_1280x720.mp4,0022100418,269
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/303/36c8620f-1a5d-ed92-b72f-fe4e152313d1_1280x720.mp4,0022100418,303
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/377/aa79405a-739e-1998-12fe-54415a7020a8_1280x720.mp4,0022100418,377
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/412/731800e2-ea63-eb39-22f0-687f7b37d935_1280x720.mp4,0022100418,412
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/493/4b6aaa3f-287b-1a58-4d5b-53ff6980f5b5_1280x720.mp4,0022100418,493
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/542/36251258-33de-ec8f-067e-3e642f1f3667_1280x720.mp4,0022100418,542
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/545/22643d65-2967-e944-001a-00f2ce60262d_1280x720.mp4,0022100418,545
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/547/441d3540-190a-b87f-9f3a-69e4b19b4c26_1280x720.mp4,0022100418,547
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/577/b5e3a5c7-4eae-31bf-3444-284c14e5d8ce_1280x720.mp4,0022100418,577
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/25/cdcfd752-a714-3487-dc85-d20efab86818_1280x720.mp4,0022100433,25
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/64/66292a4a-7211-450c-36df-ee646ecd823a_1280x720.mp4,0022100433,64
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/70/1c022ad9-155c-6435-b768-10fa0027f482_1280x720.mp4,0022100433,70
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/72/7bccc466-629f-d183-0323-8f01f45c27de_1280x720.mp4,0022100433,72
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/87/4a87718f-9013-a807-8a6f-0b658255dd56_1280x720.mp4,0022100433,87
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/91/77efaf0a-e0da-e102-6e66-85366e557f98_1280x720.mp4,0022100433,91
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/240/9c2361bd-d97e-7882-d526-9514cc186235_1280x720.mp4,0022100433,240
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/257/e9c3463d-988b-f8c5-a413-d0cba0a14804_1280x720.mp4,0022100433,257
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/280/d77c8e41-cd43-7f9d-d1e8-0c51fd5fe6be_1280x720.mp4,0022100433,280
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/302/b2b87bed-bbe6-9c53-3d59-7e8278c88b00_1280x720.mp4,0022100433,302
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/361/b0c92db2-dcde-690e-6985-3d7752f3abb1_1280x720.mp4,0022100433,361
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/365/1dda5556-0639-7e96-425f-14d9be4ce166_1280x720.mp4,0022100433,365
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/372/fd55fa8a-1ccc-b0e2-5cc2-bade870daa91_1280x720.mp4,0022100433,372
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/396/de0b50ba-e7c6-75e5-cff3-ed88f6b06fea_1280x720.mp4,0022100433,396
